20260101 204000;1.348230;1.348330;1.348230;1.348290;0
20260101 204100;1.348320;1.348330;1.348250;1.348330;0
20260101 204200;1.348320;1.348360;1.348320;1.348360;0
20260101 204300;1.348330;1.348350;1.348320;1.348350;0
20260101 204400;1.348330;1.348350;1.348230;1.348340;0
20260101 204500;1.348350;1.348360;1.348310;1.348330;0
20260101 204600;1.348340;1.348360;1.348330;1.348330;0
20260101 204700;1.348330;1.348350;1.348330;1.348350;0
20260101 204800;1.348370;1.348420;1.348340;1.348370;0
20260101 204900;1.348370;1.348530;1.348370;1.348530;0
20260101 205000;1.348540;1.348660;1.348520;1.348660;0
20260101 205100;1.348670;1.348730;1.348660;1.348660;0
20260101 205200;1.348680;1.348730;1.348670;1.348680;0
20260101 205300;1.348650;1.348650;1.348560;1.348560;0
20260101 205400;1.348560;1.348630;1.348560;1.348570;0
20260101 205500;1.348530;1.348580;1.348530;1.348570;0
20260101 205600;1.348550;1.348660;1.348550;1.348660;0
20260101 205700;1.348630;1.348730;1.348630;1.348660;0
20260101 205800;1.348660;1.348700;1.348610;1.348680;0
20260101 205900;1.348740;1.348740;1.348710;1.348720;0
20260101 210000;1.348720;1.348900;1.348680;1.348880;0
20260101 210100;1.348920;1.348930;1.348870;1.348920;0
20260101 210200;1.348940;1.348980;1.348940;1.348960;0
20260101 210300;1.348960;1.348990;1.348940;1.348940;0
20260101 210400;1.348950;1.348960;1.348950;1.348960;0
20260101 210500;1.348940;1.348940;1.348840;1.348940;0
20260101 210600;1.348960;1.349090;1.348960;1.349060;0
20260101 210700;1.349040;1.349050;1.349040;1.349040;0
20260101 210800;1.349050;1.349050;1.348950;1.349050;0
20260101 210900;1.349010;1.349060;1.348980;1.349060;0
20260101 211100;1.349020;1.349070;1.348980;1.349040;0
20260101 211200;1.349020;1.349030;1.348940;1.348960;0
20260101 211300;1.348960;1.348960;1.348960;1.348960;0
20260101 211400;1.348960;1.349020;1.348930;1.349020;0
20260101 211500;1.349030;1.349060;1.348980;1.348980;0
20260101 211600;1.348960;1.348960;1.348940;1.348940;0
20260101 211700;1.349000;1.349020;1.348860;1.348870;0
20260101 211800;1.348880;1.348940;1.348880;1.348940;0
20260101 211900;1.348920;1.348960;1.348900;1.348950;0
20260101 212000;1.348920;1.348930;1.348860;1.348930;0
20260101 212100;1.348930;1.348940;1.348920;1.348930;0
20260101 212200;1.348900;1.348950;1.348770;1.348800;0
20260101 212300;1.348810;1.348830;1.348760;1.348810;0
20260101 212400;1.348810;1.348900;1.348810;1.348900;0
20260101 212500;1.348910;1.348960;1.348900;1.348960;0
20260101 212600;1.348940;1.348950;1.348870;1.348930;0
20260101 212700;1.348910;1.348920;1.348830;1.348840;0
20260101 212800;1.348860;1.348900;1.348860;1.348870;0
20260101 212900;1.348850;1.348880;1.348850;1.348850;0
20260101 213000;1.348810;1.348810;1.348710;1.348710;0
