20260201 212300;0.772380;0.772630;0.772380;0.772620;0
20260201 212400;0.772630;0.772670;0.772490;0.772540;0
20260201 212500;0.772540;0.772620;0.772500;0.772550;0
20260201 212600;0.772560;0.772610;0.772500;0.772580;0
20260201 212700;0.772590;0.772610;0.772540;0.772580;0
20260201 212800;0.772580;0.772580;0.772420;0.772490;0
20260201 212900;0.772490;0.772670;0.772440;0.772650;0
20260201 213000;0.772650;0.772660;0.772450;0.772470;0
20260201 213100;0.772470;0.772530;0.772420;0.772440;0
20260201 213200;0.772440;0.772450;0.772210;0.772290;0
20260201 213300;0.772270;0.772400;0.772230;0.772340;0
20260201 213400;0.772330;0.772410;0.772230;0.772410;0
20260201 213500;0.772400;0.772500;0.772390;0.772390;0
20260201 213600;0.772390;0.772440;0.772310;0.772330;0
20260201 213700;0.772350;0.772350;0.772220;0.772260;0
20260201 213800;0.772270;0.772310;0.772200;0.772260;0
20260201 213900;0.772280;0.772390;0.772280;0.772390;0
20260201 214000;0.772390;0.772510;0.772380;0.772500;0
20260201 214100;0.772500;0.772500;0.772370;0.772460;0
20260201 214200;0.772460;0.772490;0.772290;0.772290;0
20260201 214300;0.772280;0.772290;0.772160;0.772230;0
20260201 214400;0.772220;0.772240;0.772130;0.772140;0
20260201 214500;0.772170;0.772260;0.772110;0.772140;0
20260201 214600;0.772110;0.772280;0.772110;0.772210;0
20260201 214700;0.772210;0.772490;0.772210;0.772480;0
20260201 214800;0.772500;0.772640;0.772500;0.772600;0
20260201 214900;0.772600;0.772680;0.772480;0.772520;0
20260201 215000;0.772540;0.772660;0.772530;0.772620;0
20260201 215100;0.772620;0.772720;0.772550;0.772600;0
20260201 215200;0.772590;0.772690;0.772590;0.772680;0
20260201 215300;0.772700;0.772720;0.772510;0.772550;0
20260201 215400;0.772560;0.772560;0.772500;0.772520;0
20260201 215500;0.772520;0.772580;0.772500;0.772560;0
20260201 215600;0.772600;0.772690;0.772570;0.772690;0
20260201 215700;0.772710;0.772870;0.772680;0.772850;0
20260201 215800;0.772850;0.773090;0.772850;0.773080;0
20260201 215900;0.773090;0.773160;0.773080;0.773140;0
20260201 220000;0.773140;0.773150;0.772820;0.772860;0
20260201 220100;0.772830;0.772950;0.772800;0.772880;0
20260201 220200;0.772860;0.772860;0.772750;0.772750;0
20260201 220300;0.772770;0.772800;0.772720;0.772800;0
20260201 220400;0.772790;0.772800;0.772760;0.772790;0
20260201 220500;0.772800;0.772800;0.772620;0.772720;0
20260201 220600;0.772720;0.772740;0.772570;0.772580;0
20260201 220700;0.772610;0.772640;0.772570;0.772630;0
20260201 220800;0.772630;0.772670;0.772560;0.772570;0
20260201 220900;0.772610;0.772720;0.772600;0.772670;0
20260201 221000;0.772690;0.772750;0.772620;0.772640;0
20260201 221100;0.772630;0.772650;0.772560;0.772630;0
20260201 221200;0.772630;0.772720;0.772620;0.772720;0
20260201 221300;0.772720;0.772820;0.772660;0.772770;0
20260201 221400;0.772750;0.772870;0.772720;0.772850;0
20260201 221500;0.772850;0.772980;0.772830;0.772940;0
20260201 221600;0.772960;0.772990;0.772900;0.772900;0
20260201 221700;0.772890;0.772910;0.772630;0.772660;0
20260201 221800;0.772660;0.772690;0.772570;0.772590;0
20260201 221900;0.772600;0.772620;0.772420;0.772440;0
20260201 222000;0.772440;0.772470;0.772370;0.772380;0
20260201 222100;0.772370;0.772400;0.772300;0.772310;0
20260201 222200;0.772310;0.772390;0.772240;0.772390;0
20260201 222300;0.772380;0.772390;0.772360;0.772390;0
20260201 222400;0.772400;0.772520;0.772400;0.772510;0
20260201 222500;0.772500;0.772540;0.772500;0.772530;0
20260201 222600;0.772540;0.772560;0.772510;0.772520;0
20260201 222700;0.772570;0.772640;0.772540;0.772620;0
20260201 222800;0.772630;0.772670;0.772520;0.772520;0
20260201 222900;0.772530;0.772560;0.772500;0.772550;0
20260201 223000;0.772560;0.772610;0.772420;0.772580;0
20260201 223100;0.772580;0.772630;0.772450;0.772600;0
20260201 223200;0.772610;0.772610;0.772550;0.772580;0
20260201 223300;0.772570;0.772690;0.772570;0.772660;0
20260201 223400;0.772650;0.772670;0.772590;0.772660;0
20260201 223500;0.772650;0.772780;0.772570;0.772780;0
20260201 223600;0.772760;0.772760;0.772610;0.772650;0
20260201 223700;0.772640;0.772640;0.772480;0.772480;0
20260201 223800;0.772470;0.772610;0.772470;0.772610;0
20260201 223900;0.772620;0.772790;0.772620;0.772670;0
20260201 224000;0.772680;0.772810;0.772630;0.772800;0
20260201 224100;0.772820;0.772820;0.772610;0.772620;0
20260201 224200;0.772620;0.772620;0.772400;0.772410;0
20260201 224300;0.772390;0.772410;0.772190;0.772210;0
20260201 224400;0.772190;0.772320;0.772190;0.772290;0
