20260101 202500;0.668840;0.668910;0.668800;0.668810;0
20260101 202600;0.668800;0.668830;0.668780;0.668810;0
20260101 202700;0.668790;0.668900;0.668790;0.668900;0
20260101 202800;0.668880;0.668950;0.668860;0.668920;0
20260101 202900;0.668910;0.668970;0.668910;0.668950;0
20260101 203000;0.668930;0.669100;0.668930;0.669070;0
20260101 203100;0.669080;0.669080;0.668950;0.669020;0
20260101 203200;0.668990;0.669070;0.668980;0.669060;0
20260101 203300;0.669070;0.669100;0.669060;0.669070;0
20260101 203400;0.669080;0.669080;0.668990;0.669020;0
20260101 203500;0.669030;0.669080;0.669010;0.669040;0
20260101 203600;0.669030;0.669080;0.668990;0.669080;0
20260101 203700;0.669090;0.669130;0.669050;0.669050;0
20260101 203800;0.669070;0.669100;0.669050;0.669100;0
20260101 203900;0.669100;0.669120;0.669080;0.669110;0
20260101 204000;0.669120;0.669240;0.669120;0.669160;0
20260101 204100;0.669160;0.669220;0.669130;0.669160;0
20260101 204200;0.669170;0.669270;0.669170;0.669270;0
20260101 204300;0.669260;0.669270;0.669210;0.669270;0
20260101 204400;0.669250;0.669270;0.669150;0.669220;0
20260101 204500;0.669230;0.669240;0.669070;0.669110;0
20260101 204600;0.669130;0.669210;0.669130;0.669140;0
20260101 204700;0.669130;0.669200;0.669090;0.669200;0
20260101 204800;0.669220;0.669290;0.669220;0.669240;0
20260101 204900;0.669230;0.669300;0.669220;0.669300;0
20260101 205000;0.669270;0.669350;0.669230;0.669330;0
20260101 205100;0.669350;0.669430;0.669320;0.669400;0
20260101 205200;0.669390;0.669400;0.669370;0.669370;0
20260101 205300;0.669360;0.669370;0.669250;0.669260;0
20260101 205400;0.669270;0.669270;0.669180;0.669180;0
20260101 205500;0.669160;0.669180;0.669120;0.669120;0
20260101 205600;0.669100;0.669130;0.669070;0.669100;0
20260101 205700;0.669080;0.669220;0.669080;0.669130;0
20260101 205800;0.669120;0.669230;0.669100;0.669210;0
20260101 205900;0.669240;0.669250;0.669220;0.669240;0
20260101 210000;0.669260;0.669360;0.669260;0.669340;0
20260101 210100;0.669370;0.669380;0.669360;0.669380;0
20260101 210200;0.669410;0.669470;0.669370;0.669470;0
20260101 210300;0.669490;0.669500;0.669450;0.669480;0
20260101 210400;0.669500;0.669500;0.669420;0.669430;0
20260101 210500;0.669440;0.669440;0.669290;0.669310;0
20260101 210600;0.669330;0.669450;0.669300;0.669390;0
20260101 210700;0.669400;0.669480;0.669390;0.669430;0
20260101 210800;0.669430;0.669430;0.669250;0.669300;0
20260101 210900;0.669280;0.669310;0.669230;0.669300;0
20260101 211000;0.669290;0.669290;0.669270;0.669270;0
20260101 211100;0.669260;0.669310;0.669190;0.669200;0
20260101 211200;0.669180;0.669180;0.669100;0.669160;0
20260101 211300;0.669140;0.669200;0.669130;0.669160;0
20260101 211400;0.669150;0.669200;0.669090;0.669190;0
20260101 211500;0.669200;0.669230;0.669110;0.669160;0
20260101 211600;0.669140;0.669180;0.669120;0.669150;0
20260101 211700;0.669150;0.669280;0.669150;0.669230;0
20260101 211800;0.669220;0.669290;0.669220;0.669270;0
20260101 211900;0.669290;0.669340;0.669270;0.669330;0
20260101 212000;0.669320;0.669390;0.669290;0.669390;0
20260101 212100;0.669410;0.669410;0.669410;0.669410;0
20260101 212200;0.669420;0.669440;0.669410;0.669410;0
20260101 212300;0.669430;0.669440;0.669380;0.669400;0
20260101 212400;0.669420;0.669430;0.669420;0.669430;0
20260101 212500;0.669460;0.669480;0.669410;0.669460;0
20260101 212600;0.669480;0.669480;0.669400;0.669470;0
20260101 212700;0.669460;0.669460;0.669380;0.669380;0
20260101 212800;0.669390;0.669430;0.669370;0.669400;0
20260101 212900;0.669380;0.669380;0.669310;0.669330;0
20260101 213000;0.669310;0.669310;0.669210;0.669220;0
20260101 213100;0.669240;0.669240;0.669150;0.669150;0
20260101 213200;0.669140;0.669190;0.669120;0.669130;0
20260101 213300;0.669130;0.669170;0.669120;0.669160;0
20260101 213400;0.669160;0.669180;0.669120;0.669170;0
20260101 213500;0.669180;0.669210;0.669120;0.669120;0
20260101 213600;0.669130;0.669170;0.669070;0.669070;0
20260101 213700;0.669080;0.669170;0.669070;0.669130;0
20260101 213800;0.669140;0.669200;0.669120;0.669170;0
20260101 213900;0.669160;0.669280;0.669160;0.669260;0
20260101 214000;0.669250;0.669320;0.669240;0.669280;0
20260101 214100;0.669290;0.669430;0.669290;0.669410;0
20260101 214200;0.669380;0.669430;0.669370;0.669410;0
20260101 214300;0.669430;0.669460;0.669330;0.669380;0
20260101 214400;0.669350;0.669400;0.669350;0.669370;0
20260101 214500;0.669350;0.669380;0.669300;0.669310;0
20260101 214600;0.669320;0.669410;0.669300;0.669410;0
20260101 214700;0.669420;0.669430;0.669370;0.669410;0
20260101 214800;0.669420;0.669420;0.669370;0.669370;0
20260101 214900;0.669380;0.669380;0.669340;0.669360;0
20260101 215000;0.669390;0.669400;0.669300;0.669320;0
20260101 215100;0.669330;0.669350;0.669280;0.669330;0
20260101 215200;0.669330;0.669380;0.669290;0.669370;0
20260101 215300;0.669380;0.669400;0.669310;0.669370;0
20260101 215400;0.669350;0.669370;0.669330;0.669370;0
20260101 215500;0.669370;0.669400;0.669350;0.669360;0
20260101 215600;0.669350;0.669450;0.669350;0.669450;0
20260101 215700;0.669430;0.669430;0.669400;0.669420;0
20260101 215800;0.669450;0.669500;0.669450;0.669500;0
20260101 215900;0.669520;0.669520;0.669430;0.669460;0
20260101 220000;0.669450;0.669560;0.669440;0.669560;0
20260101 220100;0.669540;0.669630;0.669510;0.669630;0
20260101 220200;0.669610;0.669640;0.669610;0.669620;0
20260101 220300;0.669630;0.669670;0.669620;0.669670;0
20260101 220400;0.669680;0.669770;0.669670;0.669770;0
20260101 220500;0.669780;0.669820;0.669750;0.669800;0
20260101 220600;0.669810;0.669860;0.669780;0.669860;0
20260101 220700;0.669860;0.669860;0.669740;0.669740;0
20260101 220800;0.669730;0.669860;0.669710;0.669800;0
20260101 220900;0.669810;0.669820;0.669760;0.669760;0
20260101 221000;0.669770;0.669820;0.669760;0.669820;0
20260101 221100;0.669770;0.669770;0.669680;0.669680;0
20260101 221200;0.669700;0.669720;0.669670;0.669720;0
20260101 221300;0.669710;0.669830;0.669710;0.669830;0
20260101 221400;0.669840;0.669960;0.669800;0.669960;0
20260101 221500;0.669960;0.670010;0.669910;0.669910;0
20260101 221600;0.669920;0.669970;0.669870;0.669880;0
20260101 221700;0.669870;0.669870;0.669780;0.669780;0
20260101 221800;0.669810;0.669840;0.669800;0.669820;0
20260101 221900;0.669840;0.669930;0.669820;0.669920;0
20260101 222000;0.669920;0.669930;0.669900;0.669920;0
20260101 222100;0.669940;0.669940;0.669890;0.669930;0
20260101 222200;0.669940;0.669940;0.669880;0.669880;0
20260101 222300;0.669890;0.669900;0.669880;0.669880;0
20260101 222400;0.669880;0.669990;0.669870;0.669990;0
20260101 222500;0.669980;0.670050;0.669930;0.670000;0
20260101 222600;0.670000;0.670030;0.669980;0.670020;0
20260101 222700;0.669980;0.670040;0.669980;0.670020;0
20260101 222800;0.670020;0.670040;0.670020;0.670040;0
20260101 222900;0.670060;0.670130;0.670060;0.670110;0
20260101 223000;0.670100;0.670180;0.670100;0.670150;0
20260101 223100;0.670160;0.670160;0.670060;0.670060;0
20260101 223200;0.670070;0.670130;0.670050;0.670050;0
20260101 223300;0.670070;0.670090;0.669990;0.670000;0
20260101 223400;0.669990;0.670010;0.669930;0.669970;0
20260101 223500;0.669970;0.670040;0.669910;0.670030;0
20260101 223600;0.670030;0.670040;0.669930;0.669940;0
20260101 223700;0.669950;0.669960;0.669910;0.669940;0
20260101 223800;0.669920;0.669920;0.669900;0.669920;0
20260101 223900;0.669890;0.669900;0.669740;0.669760;0
20260101 224000;0.669760;0.669860;0.669750;0.669830;0
20260101 224100;0.669820;0.669820;0.669760;0.669790;0
20260101 224200;0.669780;0.669860;0.669780;0.669820;0
20260101 224300;0.669840;0.669850;0.669780;0.669850;0
20260101 224400;0.669830;0.669840;0.669790;0.669820;0
20260101 224500;0.669810;0.669840;0.669790;0.669830;0
20260101 224600;0.669830;0.669840;0.669810;0.669840;0
20260101 224700;0.669870;0.669900;0.669850;0.669900;0
20260101 224800;0.669910;0.669910;0.669880;0.669910;0
20260101 224900;0.669870;0.669960;0.669870;0.669910;0
20260101 225000;0.669900;0.669930;0.669890;0.669920;0
20260101 225100;0.669950;0.669980;0.669930;0.669960;0
20260101 225200;0.669970;0.669970;0.669830;0.669830;0
20260101 225300;0.669830;0.669830;0.669750;0.669750;0
20260101 225400;0.669770;0.669770;0.669690;0.669710;0
20260101 225500;0.669700;0.669700;0.669620;0.669630;0
20260101 225600;0.669630;0.669640;0.669570;0.669590;0
20260101 225700;0.669610;0.669700;0.669610;0.669680;0
20260101 225800;0.669690;0.669740;0.669680;0.669720;0
20260101 225900;0.669710;0.669800;0.669700;0.669800;0
20260101 230000;0.669800;0.669830;0.669800;0.669820;0
20260101 230100;0.669830;0.669860;0.669810;0.669850;0
20260101 230200;0.669850;0.669880;0.669840;0.669880;0
20260101 230300;0.669870;0.669870;0.669830;0.669850;0
20260101 230400;0.669860;0.669910;0.669850;0.669870;0
20260101 230500;0.669860;0.669860;0.669770;0.669770;0
20260101 230600;0.669760;0.669760;0.669700;0.669710;0
20260101 230700;0.669710;0.669740;0.669710;0.669740;0
20260101 230800;0.669730;0.669730;0.669710;0.669710;0
20260101 230900;0.669760;0.669780;0.669760;0.669770;0
20260101 231000;0.669760;0.669840;0.669750;0.669820;0
20260101 231100;0.669800;0.669800;0.669760;0.669760;0
20260101 231200;0.669760;0.669760;0.669700;0.669710;0
20260101 231300;0.669690;0.669700;0.669630;0.669630;0
20260101 231400;0.669650;0.669670;0.669600;0.669670;0
20260101 231500;0.669660;0.669690;0.669660;0.669670;0
20260101 231600;0.669640;0.669790;0.669620;0.669790;0
20260101 231700;0.669810;0.669830;0.669770;0.669770;0
20260101 231800;0.669760;0.669810;0.669760;0.669800;0
20260101 231900;0.669830;0.669840;0.669800;0.669810;0
20260101 232000;0.669810;0.669820;0.669790;0.669810;0
20260101 232100;0.669790;0.669790;0.669760;0.669760;0
20260101 232200;0.669760;0.669770;0.669760;0.669770;0
20260101 232300;0.669760;0.669770;0.669750;0.669760;0
20260101 232400;0.669770;0.669860;0.669770;0.669850;0
20260101 232500;0.669820;0.669870;0.669820;0.669820;0
20260101 232600;0.669830;0.669830;0.669820;0.669830;0
20260101 232700;0.669810;0.669830;0.669770;0.669800;0
20260101 232800;0.669780;0.669780;0.669690;0.669700;0
20260101 232900;0.669690;0.669700;0.669670;0.669680;0
20260101 233000;0.669690;0.669700;0.669660;0.669700;0
20260101 233100;0.669690;0.669690;0.669610;0.669630;0
20260101 233200;0.669640;0.669640;0.669540;0.669570;0
20260101 233300;0.669550;0.669640;0.669540;0.669540;0
